62,Coronavirus,O
62,Disease,CAUSE_OF_DEATH
62,Pandemic,O
62,(,O
62,COVID,O
62,‐,O
62,19,NUMBER
62,),O
62,:,O
62,Challenges,O
62,and,O
62,a,O
62,Global,O
62,Perspective,O
62,Yashpal,PERSON
62,Singh,PERSON
62,Malik,PERSON
62,1,NUMBER
62,.,O
62,*,O
62,.,O
62,Naveen,ORGANIZATION
62,Kumar,ORGANIZATION
62,2,NUMBER
62,.,O
62,Shubhankar,PERSON
62,Sircar,ORGANIZATION
62,1,NUMBER
62,.,O
62,Rahul,PERSON
62,Kaushik,PERSON
62,3,NUMBER
62,.,O
62,Sudipta,PERSON
62,Bhat,PERSON
62,1,NUMBER
62,.,O
62,Kuldeep,PERSON
62,Dhama,PERSON
62,4,NUMBER
62,.,O
62,*,O
62,.,O
62,Parakriti,PERSON
62,Gupta,PERSON
62,5,NUMBER
62,.,O
62,Kapil,PERSON
62,Goyal,PERSON
62,5,NUMBER
62,.,O
62,Mini,O
62,P,O
62,Singh,O
62,5,NUMBER
62,.,O
62,Ujjala,PERSON
62,Ghoshal,PERSON
62,6,NUMBER
62,.,O
62,Mohamed,PERSON
62,E.,PERSON
62,El,PERSON
62,Zowalaty,PERSON
62,7.8,NUMBER
62,.,O
62,VinodhKumar,O
62,O.,O
62,R,O
62,9,NUMBER
62,.,O
62,Mohd,PERSON
62,Iqbal,PERSON
62,Ya,PERSON
62,‐,PERSON
62,too,O
62,10,NUMBER
62,.,O
62,Ruchi,PERSON
62,Tiwari,PERSON
62,11,NUMBER
62,.,O
62,Mamta,PERSON
62,Pathak,PERSON
62,4,NUMBER
62,.,O
62,Shailesh,PERSON
62,Kumar,PERSON
62,Patel,PERSON
62,4,NUMBER
62,.,O
62,Ranjit,PERSON
62,Sah,PERSON
62,12,NUMBER
62,.,O
62,Alfonso,PERSON
62,J,PERSON
62,Rodriguez,PERSON
62,‐,O
62,Morales,O
62,13.14,NUMBER
62,.,O
62,Balasubramanian,PERSON
62,Ganesh,PERSON
62,15,NUMBER
62,.,O
62,Prashant,PERSON
62,Kumar,PERSON
62,16,NUMBER
62,and,O
62,Raj,PERSON
62,Kumar,PERSON
62,Singh,PERSON
62,17,NUMBER
62,3,NUMBER
62,Laboratory,O
62,for,O
62,Structural,O
62,Bioinformatics,O
62,.,O
62,Biosystems,ORGANIZATION
62,Dynamics,ORGANIZATION
62,Research,ORGANIZATION
62,Cen,ORGANIZATION
62,‐,O
62,ter,TITLE
62,.,O
62,Riken,ORGANIZATION
62,250,NUMBER
62,‐,O
62,0047,DATE
62,.,O
62,Japan,COUNTRY
62,;,O
62,11,NUMBER
62,Department,O
62,of,O
62,Veterinary,O
62,Microbi,O
62,‐,O
62,ology,O
62,and,O
62,Immunology,O
62,.,O
62,College,ORGANIZATION
62,of,ORGANIZATION
62,Veterinary,ORGANIZATION
62,Sciences,ORGANIZATION
62,.,O
62,UP,O
62,Pandit,PERSON
62,Deen,PERSON
62,Dayal,PERSON
62,Upadhayay,PERSON
62,Pashu,PERSON
62,Chikitsa,PERSON
62,Vigyan,PERSON
62,Vishwavidyalay,PERSON
62,Evum,PERSON
62,Go,O
62,‐,O
62,Anusandhan,PERSON
62,Sansthan,PERSON
62,(,O
62,DUVASU,O
62,),O
62,.,O
62,13,NUMBER
62,Public,ORGANIZATION
62,Health,ORGANIZATION
62,and,ORGANIZATION
62,Infection,ORGANIZATION
62,Research,ORGANIZATION
62,Group,ORGANIZATION
62,.,O
62,Faculty,ORGANIZATION
62,of,ORGANIZATION
62,Health,ORGANIZATION
62,Sciences,ORGANIZATION
62,.,O
62,Universidad,O
62,Tecnolog,O
62,‐,O
62,ica,O
62,de,O
62,14,NUMBER
62,Grupo,ORGANIZATION
62,de,ORGANIZATION
62,Investigacion,ORGANIZATION
62,Biomedicina,ORGANIZATION
62,.,O
62,Faculty,O
62,of,O
62,Medicine,O
62,.,O
62,Fundacion,ORGANIZATION
62,Universitaria,ORGANIZATION
62,Autonoma,ORGANIZATION
62,de,ORGANIZATION
62,las,ORGANIZATION
62,Americas,ORGANIZATION
62,.,O
62,Pereira,PERSON
62,.,O
62,Risaralda,CITY
62,660003,NUMBER
62,.,O
62,Colombia,COUNTRY
62,Tel.,O
62,:,O
62,+91,NUMBER
62,‐,O
62,5812302777,NUMBER
62,(,O
62,Y.S.M.,O
62,),O
62,;,O
62,Fax,O
62,:,O
62,+91,NUMBER
62,‐,O
62,5812301757,NUMBER
62,(,O
62,Y.S.M.,O
62,),O
62,Abstract,O
62,:,O
62,The,O
62,technology,O
62,‐,O
62,driven,O
62,world,O
62,of,O
62,the,DATE
62,21st,DATE
62,century,DATE
62,is,O
62,currently,DATE
62,confronted,O
62,with,O
62,a,O
62,major,O
62,threat,O
62,to,O
62,humankind,O
62,.,O
62,represented,O
62,by,O
62,the,O
62,coronavirus,O
62,disease,CAUSE_OF_DEATH
62,(,O
62,COVID,O
62,‐,O
