28,Recommendations,O
28,in,O
28,covid,O
28,‐,O
28,19,NUMBER
28,times,O
28,:,O
28,a,O
28,view,O
28,for,O
28,home,O
28,care,O
28,Recomen,O
28,‐,O
28,daes,O
28,em,O
28,tempos,O
28,de,O
28,COVID,O
28,‐,O
28,19,NUMBER
28,:,O
28,um,O
28,olhar,O
28,para,O
28,o,O
28,cuidado,O
28,domiciliar,O
28,Recomendaciones,O
28,en,O
28,tiempos,O
28,de,O
28,COVID,O
28,‐,O
28,19,NUMBER
28,:,O
28,una,O
28,mirada,O
28,a,O
28,la,O
28,atencin,O
28,domiciliaria,O
28,Luana,PERSON
28,ToninI,PERSON
28,Maria,PERSON
28,Ribeiro,PERSON
28,LacerdaI,PERSON
28,Ana,PERSON
28,Paula,PERSON
28,Her,O
28,‐,O
28,mannII,O
28,Universidade,ORGANIZATION
28,Federal,ORGANIZATION
28,do,O
28,Paran,O
28,.,O
28,Curitiba,CITY
28,.,O
28,Paran,O
28,.,O
28,Brazil,COUNTRY
28,.,O
28,Universidade,ORGANIZATION
28,Federal,ORGANIZATION
28,do,ORGANIZATION
28,Paran,ORGANIZATION
28,.,O
28,Complexo,LOCATION
28,Hospital,LOCATION
28,de,LOCATION
28,Clnicas,LOCATION
28,.,O
28,Cu,O
28,‐,O
28,ritiba,O
28,.,O
28,Paran,O
28,.,O
28,Brazil,COUNTRY
28,.,O
28,Tonin,O
28,L,O
28,.,O
28,Lacerda,PERSON
28,MR,PERSON
28,.,O
28,Caceres,ORGANIZATION
28,NTG,ORGANIZATION
28,.,O
28,Hermann,PERSON
28,AP,ORGANIZATION
28,.,O
28,Recommendations,O
28,in,O
28,covid,O
28,‐,O
28,19,NUMBER
28,times,O
28,:,O
28,a,O
28,view,O
28,for,O
28,home,O
28,care,O
28,.,O
28,Luana,PERSON
28,Tonin,PERSON
28,EDITOR,TITLE
28,IN,O
28,CHIEF,O
28,:,O
28,Dulce,PERSON
28,Aparecida,PERSON
28,Barbosa,PERSON
28,ASSOCIATE,O
28,EDITOR,TITLE
28,:,O
28,Antonio,PERSON
28,Jos,PERSON
28,de,PERSON
28,Almeida,PERSON
28,Filho,PERSON
28,Objective,O
28,:,O
28,To,O
28,suggest,O
28,recom,O
28,‐,O
28,mendations,O
28,for,O
28,the,O
28,practice,O
28,of,O
28,Home,O
28,Nursing,O
28,in,O
28,the,O
28,context,O
28,of,O
28,COVID,O
28,‐,O
28,19,NUMBER
28,.,O
28,Method,O
28,:,O
28,Reflective,O
28,study,O
28,.,O
28,originated,O
28,from,O
28,readings,O
28,as,O
28,‐,O
28,sociated,O
28,with,O
28,the,O
28,theme,O
28,.,O
28,available,O
28,in,O
28,current,DATE
28,guidelines,O
28,from,O
28,the,O
28,Pan,ORGANIZATION
28,American,ORGANIZATION
28,Health,ORGANIZATION
28,Organization,ORGANIZATION
28,.,O
28,World,ORGANIZATION
28,Health,ORGANIZATION
28,Organization,ORGANIZATION
28,and,O
28,the,O
28,Ministry,ORGANIZATION
28,of,ORGANIZATION
28,Health,ORGANIZATION
28,.,O
28,Results,O
28,:,O
28,Recommendations,O
28,were,O
28,developed,O
28,from,O
28,current,DATE
28,scientific,O
28,evidence,O
28,for,O
28,prevention,O
28,of,O
28,infections,CAUSE_OF_DEATH
28,.,O
28,control,O
28,of,O
28,epidemics,O
28,and,O
28,pandemics,O
28,in,O
28,the,O
28,Brazilian,NATIONALITY
28,home,O
28,sce,O
28,‐,O
28,nario,O
28,.,O
28,Final,O
28,considerations,O
28,:,O
28,the,O
28,reflections,O
28,achieved,O
28,contribute,O
28,to,O
28,guiding,O
28,actions,O
28,for,O
28,better,O
28,assistance,O
28,to,O
28,the,O
28,patient,O
28,.,O
28,family,O
28,caregivers,O
28,and,O
28,the,O
28,community,O
28,in,O
28,the,O
28,perspective,O
28,of,O
28,safe,O
28,home,O
28,care,O
28,with,O
28,COVID,O
28,‐,O
28,19,NUMBER
28,.,O
28,and,O
28,it,O
28,is,O
28,characterized,O
28,as,O
28,an,O
28,introductory,O
28,discus,O
28,‐,O
28,sion,O
28,on,O
28,the,O
28,theme,O
28,.,O
28,encouraging,O
28,new,O
28,studies,O
28,to,O
28,be,O
28,carried,O
28,out,O
28,from,O
28,the,O
28,unfolding,O
28,of,O
28,the,O
28,current,DATE
28,scenario,O
28,.,O
28,Descriptors,O
28,:,O
28,SARS,O
28,Virus,O
28,;,O
28,Homebound,O
28,Persons,O
28,;,O
28,Home,O
28,Health,O
28,Nursing,O
28,;,O
28,Home,ORGANIZATION
28,Care,ORGANIZATION
28,Services,ORGANIZATION
28,;,O
28,De,O
28,‐,O
28,livery,O
28,of,O
28,Health,O
28,Care,O
28,.,O
28,Objetivo,O
28,:,O
28,Propor,O
28,recomendaes,O
28,para,O
28,a,O
28,prti,O
28,‐,O
28,ca,O
28,de,O
28,enfermagem,O
28,domiciliar,O
28,no,O
28,contexto,O
28,da,O
28,COVID,O
28,‐,O
28,19,NUMBER
28,.,O
28,Mtodo,O
28,:,O
28,Estu,O
28,‐,O
28,do,O
28,reflexivo,O
28,.,O
28,produzido,O
28,com,O
28,base,O
28,em,O
28,leituras,O
28,correlacionadas,O
28,com,O
28,a,O
