40,TPP0010,O
40,.1177,NUMBER
40,/,O
40,2045125320935306Therapeutic,O
40,Advances,O
40,in,O
40,Psychophar,O
40,‐,O
40,macologyD,O
40,Bishara,PERSON
40,.,O
40,C,O
40,Kalafatis,O
40,Therapeutic,O
40,Advances,O
40,in,O
40,Psy,O
40,‐,O
40,chopharmacology,O
40,Emerging,O
40,and,O
40,experimental,O
40,treatments,O
40,for,O
40,COVID,O
40,‐,O
40,19,NUMBER
40,and,O
40,drug,O
40,interactions,O
40,with,O
40,psychotropic,O
40,agents,O
40,Delia,PERSON
40,Bishara,PERSON
40,Ther,PERSON
40,Adv,O
40,Psychopharmacol,O
40,.,O
40,Chris,PERSON
40,Kalafatis,PERSON
40,and,O
40,David,PERSON
40,Taylor,PERSON
40,Abstract,O
40,:,O
40,As,O
40,yet,O
40,.,O
40,no,O
40,agents,O
40,have,O
40,been,O
40,approved,O
40,for,O
40,the,O
40,treatment,O
40,of,O
40,COVID,O
40,‐,O
40,19,NUMBER
40,.,O
40,although,O
40,several,O
40,experimental,O
40,drugs,CRIMINAL_CHARGE
40,are,O
40,being,O
40,used,O
40,off,O
40,licence,O
40,.,O
40,These,O
40,may,O
40,have,O
40,serious,O
40,adverse,O
40,agents,O
40,being,O
40,used,O
40,across,O
40,the,O
40,world,O
40,for,O
40,the,O
40,treatment,O
40,of,O
40,COVID,O
40,‐,O
40,19,NUMBER
40,and,O
40,investigated,O
40,their,O
40,drug,O
40,interaction,O
40,potential,O
40,with,O
40,psychotropic,O
40,agents,O
40,using,O
40,several,O
40,drug,O
40,interaction,O
40,databases,O
40,and,O
40,resources,O
40,.,O
40,A,O
40,preliminary,O
40,search,O
40,identified,O
40,the,O
40,following,O
40,drugs,CRIMINAL_CHARGE
40,as,O
40,being,O
40,used,O
40,to,O
40,treat,O
40,COVID,O
40,‐,O
40,19,NUMBER
40,symptoms,O
40,:,O
40,atazanavir,O
40,(,O
40,ATV,O
40,),O
40,.,O
40,azithromycin,O
40,(,O
40,AZI,O
40,),O
40,.,O
40,chloroquine,O
40,(,O
40,CLQ,O
40,),O
40,/,O
40,hydroxychloroquine,O
40,(,O
40,HCLQ,O
40,),O
40,.,O
40,dipyridamole,O
40,.,O
40,famotidine,O
40,(,O
40,FAM,O
40,),O
40,.,O
40,favipiravir,O
40,.,O
40,lopinavir,O
40,/,O
40,ritonavir,O
40,(,O
40,LPV,O
40,/,O
40,r,O
40,),O
40,.,O
40,nitazoxanide,O
40,.,O
40,remde,O
40,‐,O
40,sivir,O
40,.,O
40,ribavirin,O
40,and,O
40,tocilizumab,O
40,.,O
40,Many,O
40,serious,O
40,adverse,O
40,effects,O
40,and,O
40,potential,O
40,drug,O
40,interactions,O
40,with,O
40,psychotropic,O
40,agents,O
40,were,O
40,identified,O
40,.,O
40,The,O
40,most,O
40,problematic,O
40,agents,O
40,were,O
40,found,O
40,to,O
40,be,O
40,ATV,O
40,.,O
40,AZI,O
40,.,O
40,CLQ,O
40,.,O
40,HCLQ,O
40,.,O
40,FAM,O
40,and,O
40,LPV,O
40,/,O
40,r,O
40,in,O
40,terms,O
40,of,O
40,both,O
40,pharmacokinetic,O
40,as,O
40,well,O
40,as,O
40,serious,O
40,pharmacodynamic,O
40,drug,O
40,interactions,O
40,.,O
40,including,O
40,QTc,O
40,prolongation,O
40,and,O
40,neutropenia,O
40,.,O
40,Significant,O
40,caution,O
40,should,O
40,be,O
40,ex,O
40,‐,O
40,ercised,O
40,if,O
40,using,O
40,any,O
40,of,O
40,the,O
40,medications,O
40,being,O
40,trialled,O
40,for,O
40,the,O
40,treatment,O
40,of,O
40,COVID,O
40,‐,O
40,19,NUMBER
40,until,O
40,robust,O
40,clinical,O
40,trial,O
40,data,O
40,are,O
40,avail,O
40,‐,O
40,able,O
40,.,O
40,An,O
40,even,O
40,higher,O
40,threshold,O
40,of,O
40,vigilance,O
40,should,O
40,be,O
40,maintained,O
40,for,O
40,patients,O
40,with,O
40,pre,O
40,‐,O
40,existing,O
40,conditions,O
40,and,O
40,older,O
40,adults,O
40,due,O
40,to,O
40,added,O
40,toxicity,O
40,and,O
40,drug,O
40,interactions,O
40,.,O
40,especially,O
40,with,O
40,psychotrop,O
40,‐,O
40,ic,O
40,agents,O
40,.,O
40,Keywords,O
40,:,O
40,adverse,O
40,effects,O
40,.,O
40,drug,O
40,‐,O
40,interactions,O
40,.,O
40,psy,O
40,‐,O
40,chotropic,O
40,drugs,CRIMINAL_CHARGE
40,.,O
40,treatment,O
40,COVID,O
40,‐,O
40,19,NUMBER
40,Although,O
40,no,O
40,treatments,O
40,have,O
40,been,O
40,approved,O
40,or,O
40,shown,O
40,to,O
40,be,O
40,safe,O
40,and,O
40,effective,O
40,for,O
40,the,O
40,treatment,O
40,of,O
40,COVID,O
40,‐,O
40,19,NUMBER
40,.,O
40,there,O
40,are,O
40,several,O
40,treatments,O
40,being,O
40,used,O
40,off,O
40,licence,O
40,either,O
40,on,O
40,a,O
40,compassionate,O
40,‐,O
40,use,O
40,basis,O
40,or,O
40,as,O
40,part,O
40,of,O
40,a,O
40,randomised,O
40,controlled,O
40,trial,O
40,.,O
40,The,O
40,South,LOCATION
40,London,CITY
40,and,O
40,Maudsley,ORGANIZATION
