68,ORIGINAL,O
68,RESEARCH,O
68,LETTER,O
68,of,O
68,first,ORDINAL
68,case,O
68,in,O
68,Foshan,CITY
68,.,O
68,China,COUNTRY
68,The,O
68,out,O
68,‐,O
68,break,O
68,of,O
68,the,O
68,2019,DATE
68,new,O
68,coronavirus,O
68,pneumonia,CAUSE_OF_DEATH
68,has,O
68,caught,O
68,worldwide,O
68,attention,O
68,.,O
68,Since,O
68,December,DATE
68,2019,DATE
68,.,O
68,several,O
68,pneumonia,CAUSE_OF_DEATH
68,cases,O
68,of,O
68,un,O
68,‐,O
68,known,O
68,origin,O
68,have,O
68,been,O
68,found,O
68,in,O
68,hospitals,O
68,in,O
68,Wuhan,CITY
68,.,O
68,Hubei,STATE_OR_PROVINCE
68,conduct,O
68,pathogen,O
68,tests,O
68,on,O
68,alveolar,O
68,lavage,O
68,fluid,O
68,.,O
68,throat,O
68,swabs,O
68,.,O
68,blood,O
68,and,O
68,other,O
68,samples,O
68,by,O
68,methods,O
68,of,O
68,virus,O
68,isolation,O
68,.,O
68,nucleic,O
68,acid,O
68,testing,O
68,and,O
68,genome,O
68,sequencing,O
68,.,O
68,among,O
68,others,O
68,.,O
68,On,O
68,7,DATE
68,January,DATE
68,2020,DATE
68,.,O
68,a,O
68,novel,O
68,coronavirus,O
68,.,O
68,previously,DATE
68,undetected,O
68,in,O
68,humans,O
68,.,O
68,was,O
68,isolated,O
68,and,O
68,its,O
68,full,O
68,genome,O
68,sequence,O
68,was,O
68,decoded,O
68,[,O
68,1,NUMBER
68,],O
68,.,O
68,On,O
68,12,DATE
68,January,DATE
68,2020,DATE
68,.,O
68,the,O
68,World,ORGANIZATION
68,Health,ORGANIZATION
68,Organization,ORGANIZATION
68,(,O
68,WHO,O
68,),O
68,officially,O
68,named,O
68,this,O
68,new,O
68,coronavirus,O
68,causing,O
68,the,O
68,outbreak,O
68,of,O
68,pneumonia,CAUSE_OF_DEATH
68,in,O
68,Wuhan,CITY
68,the,O
68,2019,DATE
68,new,O
68,coronavirus,O
68,(,O
68,SARS,O
68,‐,O
68,CoV,O
68,‐,O
68,2,NUMBER
68,),O
68,.,O
68,Since,O
68,the,DATE
68,end,DATE
68,of,DATE
68,December,DATE
68,2019,DATE
68,.,O
68,the,O
68,number,O
68,of,O
68,cases,O
68,with,O
68,SARS,O
68,‐,O
68,CoV,O
68,‐,O
68,2,NUMBER
68,infection,CAUSE_OF_DEATH
68,has,O
68,increased,O
68,rapidly,O
68,.,O
68,As,O
68,of,O
68,24:00,TIME
68,h,O
68,on,O
68,13,DATE
68,February,DATE
68,.,O
68,there,O
68,were,O
68,63,NUMBER
68,946,NUMBER
68,con,O
68,‐,O
68,firmed,O
68,cases,O
68,of,O
68,SARS,O
68,‐,O
68,CoV,O
68,‐,O
68,2,NUMBER
68,acute,O
68,respiratory,CAUSE_OF_DEATH
68,disease,CAUSE_OF_DEATH
68,in,O
68,China,COUNTRY
68,and,O
68,162,NUMBER
68,confirmed,O
68,cases,O
68,in,O
68,26,NUMBER
68,other,O
68,countries,O
68,.,O
68,WHO,O
68,has,O
68,classified,O
68,this,O
68,outbreak,O
68,as,O
68,a,O
68,public,O
68,health,O
68,emergency,O
68,of,O
68,international,O
68,con,O
68,‐,O
68,cern,O
68,.,O
68,The,O
68,outbreak,O
68,of,O
68,SARS,O
68,‐,O
68,CoV,O
68,‐,O
68,2,NUMBER
68,seriously,O
68,endangers,O
68,human,O
68,health,O
68,and,O
68,life,O
68,.,O
68,affects,O
68,the,O
68,social,O
68,order,O
68,.,O
68,and,O
68,causes,O
68,substantial,O
68,eco,O
68,‐,O
68,nomic,O
68,losses,O
68,.,O
68,Currently,DATE
68,.,O
68,there,O
68,are,O
68,no,O
68,effective,O
68,drugs,CRIMINAL_CHARGE
68,for,O
68,SARS,O
68,‐,O
68,CoV,O
68,‐,O
68,2,NUMBER
68,.,O
68,and,O
68,its,O
68,primary,O
68,treatment,O
68,is,O
68,only,O
68,symptomatic,O
68,and,O
68,support,O
68,‐,O
68,ive,O
68,.,O
68,Critically,O
68,ill,O
68,patients,O
68,are,O
68,in,O
68,danger,O
68,at,O
68,any,O
68,time,O
68,.,O
68,Timely,O
68,measures,O
68,to,O
68,prevent,O
68,the,O
68,occurrence,O
68,of,O
68,severe,O
68,pneumonia,CAUSE_OF_DEATH
68,and,O
68,the,O
68,development,O
68,of,O
68,acute,O
68,respiratory,O
68,distress,O
68,syndrome,O
68,(,O
68,ARDS,O
68,),O
68,are,O
68,the,O
68,key,O
68,to,O
68,the,O
68,treatment,O
68,of,O
68,SARS,O
68,‐,O
68,CoV,O
68,‐,O
68,2,NUMBER
68,.,O
68,Although,O
68,the,O
68,pathogenesis,O
68,of,O
68,SARS,O
68,‐,O
68,CoV,O
68,‐,O
68,2,NUMBER
68,is,O
68,unclear,O
68,.,O
68,its,O
68,molecular,O
68,mechanism,O
68,of,O
68,infecting,O
68,human,O
68,respiratory,O
68,epithelial,O
68,cells,O
68,through,O
68,the,O
68,Spike,O
68,protein,O
68,is,O
68,the,O
68,same,O
68,as,O
68,that,O
68,of,O
68,SARS,O
68,‐,O
68,CoV,O
68,‐,O
68,1,NUMBER
68,and,O
68,the,O
68,symptoms,O
68,caused,O
68,by,O
68,its,O
68,infec,O
68,‐,O
68,tion,O
68,are,O
68,similar,O
68,to,O
68,those,O
68,of,O
68,severe,O
68,acute,O
68,respiratory,O
68,syndrome,O
68,(,O
68,SARS,O
68,),O
68,.,O
68,At,O
68,the,DATE
68,end,DATE
68,of,DATE
