26,Overcoming,O
26,barriers,O
26,to,O
26,providing,O
26,comprehensive,O
26,inpatient,O
26,care,O
26,during,O
26,the,O
26,COVID,O
26,‐,O
26,19,NUMBER
26,pandemic,O
26,Anna,PERSON
26,Miethke,PERSON
26,‐,O
26,Morais0,O
26,0,NUMBER
26,‐,O
26,0,NUMBER
26,02,NUMBER
26,‐,O
26,85,NUMBER
26,0,NUMBER
26,‐,O
26,8051,DATE
26,.,O
26,*,O
26,Beatriz,PERSON
26,Perondi0,O
26,0,NUMBER
26,‐,O
26,0,NUMBER
26,02,NUMBER
26,‐,O
26,85,NUMBER
26,0,NUMBER
26,‐,O
26,8051,DATE
26,.,O
26,Leila,PERSON
26,Harima0,O
26,0,NUMBER
26,‐,O
26,0,NUMBER
26,02,NUMBER
26,‐,O
26,85,NUMBER
26,0,NUMBER
26,‐,O
26,8051,DATE
26,.,O
26,Amanda,PERSON
26,C.,PERSON
26,Montal0,PERSON
26,0,NUMBER
26,‐,O
26,0,NUMBER
26,02,NUMBER
26,‐,O
26,85,NUMBER
26,0,NUMBER
26,‐,O
26,8051,DATE
26,.,O
26,Renato,PERSON
26,Madrid,O
26,Baldassare,PERSON
26,.,O
26,Danielle,PERSON
26,P.,PERSON
26,Moraes,PERSON
26,.,O
26,Lucila,PERSON
26,Pedroso,PERSON
26,.,O
26,Marcelo,PERSON
26,C.A.,PERSON
26,Ramos,PERSON
26,.,O
26,Solange,PERSON
26,R.G.,PERSON
26,Fusco,PERSON
26,.,O
26,Antonio,PERSON
26,Jose,PERSON
26,Pereira,PERSON
26,.,O
26,Tarcsio,PERSON
26,E.P.,PERSON
26,Barros,PERSON
26,‐,O
26,Filho0,O
26,0,NUMBER
26,‐,O
26,0,NUMBER
26,02,NUMBER
26,‐,O
26,85,NUMBER
26,0,NUMBER
26,‐,O
26,8051,DATE
26,.,O
26,Eloisa,PERSON
26,Bonfa,PERSON
26,.,O
26,Edivaldo,PERSON
26,M.,PERSON
26,Utiyama0,O
26,0,NUMBER
26,‐,O
26,0,NUMBER
