20,Xi,O
20,et,O
20,al,O
20,.,O
20,Critical,MISC
20,Care,MISC
20,Open,MISC
20,Access,MISC
20,Rapid,MISC
20,establishment,O
20,of,O
20,an,O
20,ICU,O
20,using,O
20,anesthesia,O
20,ventilators,O
20,during,O
20,COVID,O
20,‐,O
20,19,NUMBER
20,pandemic,O
20,:,O
20,lessons,O
20,learned,O
20,Amanda,PERSON
20,S.,PERSON
20,Xi1,PERSON
20,.,O
20,Marvin,PERSON
20,G.,PERSON
20,Chang2,PERSON
20,*,O
20,and,O
20,Edward,PERSON
20,A.,PERSON
20,Bittner1,PERSON
20,Keywords,O
20,:,O
20,Ventilator,TITLE
20,shortage,O
20,.,O
20,Anesthesia,O
20,ventilators,O
20,.,O
20,Ventilator,PERSON
20,deployment,O
20,.,O
20,ICU,O
20,shortage,O
20,.,O
20,COVID,O
20,‐,O
20,19,NUMBER
20,.,O
20,Coronavirus,O
20,we,O
20,thought,O
20,it,O
20,might,O
20,be,O
20,helpful,O
20,to,O
20,share,O
20,our,O
20,challenging,O
20,experience,O
20,with,O
20,the,O
20,de,O
20,‐,O
20,ployment,O
20,of,O
20,anesthesia,O
20,ventilators,O
20,in,O
20,our,O
20,ICU,O
20,when,O
20,faced,O
20,with,O
20,a,O
20,recent,O
20,ventilator,TITLE
20,shortage,O
20,at,O
20,our,O
20,In,O
20,April,DATE
20,2020,DATE
20,.,O
20,Massachusetts,STATE_OR_PROVINCE
20,General,ORGANIZATION
20,Hospital,ORGANIZATION
20,saw,O
20,a,O
20,significant,O
20,surge,O
20,in,O
20,demand,O
20,for,O
20,ICU,O
20,beds,O
20,and,O
20,ventilators,O
20,due,O
20,to,O
20,an,O
20,influx,O
20,of,O
20,COVID,O
20,‐,O
20,19,NUMBER
20,patients,O
20,.,O
20,We,O
20,con,O
20,‐,O
20,verted,O
20,our,O
20,postanesthesia,O
20,care,O
20,units,O
20,(,O
20,PACUs,O
20,),O
20,to,O
20,ICUs,O
20,and,O
20,utilized,O
20,anesthesia,O
20,ventilators,O
20,to,O
20,care,O
20,for,O
20,more,O
20,than,O
20,40,NUMBER
20,COVID,O
20,‐,O
20,19,NUMBER
20,pa,O
20,‐,O
20,tients,O
20,.,O
20,While,O
20,this,O
20,experience,O
20,posed,O
20,challenges,O
20,.,O
20,important,O
20,lessons,O
20,were,O
20,learned,O
20,.,O
20,These,O
20,PACUs,O
20,turned,O
20,ICUs,O
20,required,O
20,dedicated,O
20,anes,O
20,‐,O
20,thesia,O
20,providers,O
20,to,O
20,serve,O
20,as,O
20,respiratory,O
20,therapists,O
20,to,O
20,manage,O
20,and,O
20,troubleshoot,O
20,the,O
20,anesthesia,O
20,ventilators,O
20,which,O
20,are,O
20,functionally,O
20,different,O
20,from,O
20,standard,O
20,ICU,O
20,ventilators,O
20,.,O
20,Due,O
20,to,O
20,the,O
20,circle,O
20,system,O
20,design,O
20,of,O
20,anesthesia,O
20,ventilators,O
20,and,O
20,a,O
20,lack,O
20,of,O
20,circuit,O
20,water,O
20,traps,O
20,.,O
20,higher,O
20,gas,O
20,flow,O
20,rates,O
20,and,O
20,frequent,O
20,circuit,O
20,changes,O
20,were,O
20,required,O
20,thereby,O
20,increasing,O
20,providers,O
20,risk,O
20,of,O
20,exposure,O
20,.,O
20,Lack,O
20,of,O
20,humidification,O
20,in,O
20,the,O
20,circuit,O
20,resulted,O
20,in,O
20,thicker,O
20,airway,O
20,secre,O
20,‐,O
20,tions,O
20,and,O
20,airway,O
20,obstruction,O
20,.,O
20,The,O
20,heat,O
20,and,O
20,moisture,O
20,exchanger,O
20,filters,O
20,which,O
20,are,O
20,utilized,O
20,on,O
20,anesthesia,O
20,ventilators,O
20,clogged,O
20,eas,O
20,‐,O
20,ily,O
20,leading,O
20,to,O
20,frequent,O
20,high,O
20,Division,O
20,of,O
20,Cardiac,O
20,Anesthesia,O
20,and,O
20,Critical,O
20,Care,O
20,.,O
20,Department,ORGANIZATION
20,of,ORGANIZATION
20,Anesthesia,ORGANIZATION
20,.,O
20,Critical,O
20,Care,O
20,and,O
20,Pain,O
20,Medicine,O
20,.,O
20,The,O
20,Massachusetts,ORGANIZATION
20,General,ORGANIZATION
20,Hospital,ORGANIZATION
20,.,O
20,Harvard,ORGANIZATION
20,airway,O
20,pressure,O
20,alarms,O
20,.,O
20,Special,O
20,attention,O
20,to,O
20,the,O
20,position,O
20,of,O
20,the,O
20,side,O
20,‐,O
20,stream,O
20,gas,O
20,analyzer,O
20,was,O
20,also,O
20,required,O
20,when,O
20,the,O
20,patient,O
20,was,O
20,in,O
20,the,O
20,prone,O
20,position,O
20,because,O
20,condensation,O
20,quickly,O
20,accumulated,O
20,in,O
20,the,O
20,water,O
20,trap,O
20,when,O
20,the,O
20,circuit,O
20,connection,O
20,was,O
20,in,O
20,the,O
20,dependent,O
20,posi,O
20,‐,O
20,tion,O
20,.,O
20,In,O
20,addition,O
20,.,O
20,safe,O
20,deployment,O
20,of,O
20,anesthesia,O
20,ventilators,O
20,re,O
20,‐,O
20,quired,O
20,integration,O
20,with,O
20,the,O
20,centralized,O
20,alarm,O
20,system,O
20,.,O
20,The,O
20,anes,O
20,‐,O
20,thesia,O
20,ventilators,O
20,utilized,O
20,in,O
20,our,O
20,ICUs,O
20,did,O
20,not,O
20,have,O
20,a,O
20,volume,O
20,as,O
20,‐,O
20,sist,O
20,‐,O
20,control,O
20,ventilation,O
20,mode,O
20,which,O
20,led,O
20,to,O
20,dyssynchrony,O
20,.,O
20,baro,O
20,‐,O
20,trauma,O
20,.,O
20,desaturation,O
20,.,O
20,auto,O
20,positive,O
20,endexpiratory,O
20,pressure,O
20,(,O
20,auto,O
20,‐,O
20,PEEP,O
20,),O
20,.,O
20,and,O
20,hemodynamic,O
20,instability,O
20,when,O
20,volume,O
20,control,O
20,was,O
20,em,O
20,‐,O
20,ployed,O
20,without,O
20,the,O
20,patient,O
20,paralyzed,O
20,.,O
20,Thus,O
20,.,O
20,pressure,O
20,support,O
20,(,O
20,PS,O
20,),O
20,mode,O
20,became,O
20,the,O
20,primary,O
20,mode,O
20,of,O
20,ventilation,O
20,utilized,O
20,.,O
20,An,O
20,impor,O
20,‐,O
20,tant,O
20,requirement,O
20,for,O
20,use,O
20,of,O
20,the,O
20,PS,O
20,mode,O
20,was,O
20,setting,O
20,a,O
20,backup,O
20,res,O
20,‐,O
20,piratory,O
20,rate,O
20,to,O
20,avoid,O
20,complications,CAUSE_OF_DEATH
20,such,O
20,as,O
20,hypoventilation,O
20,when,O
20,sedatives,O
20,and,O
20,/,O
20,or,O
20,paralysis,O
20,were,O
20,administered,O
20,.,O
20,Avoiding,O
20,adverse,O
20,events,O
20,from,O
20,untimely,O
20,response,O
20,to,O
20,alarms,O
20,required,O
20,anesthesia,O
20,providers,O
20,to,O
20,maintain,O
20,vigilance,O
20,in,O
20,the,O
20,setting,O
20,of,O
20,increased,O
20,alarm,O
20,fatigue,O
20,;,O
20,therefore,O
20,.,O
20,a,O
20,greater,O
20,than,O
20,expected,O
20,staffing,O
20,model,TITLE
20,was,O
20,required,O
20,to,O
20,maintain,O
20,patient,O
20,safety,O
20,.,O
20,Despite,O
20,these,O
20,challenges,O
20,.,O
20,the,O
20,use,O
20,of,O
20,anesthesia,O
20,ventilators,O
20,provided,O
20,a,O
20,unique,O
20,opportunity,O
20,to,O
20,use,O
20,volatile,O
20,anesthetics,O
20,.,O
20,which,O
20,have,O
20,been,O
20,associated,O
20,with,O
20,faster,O
20,extubation,O
20,times,O
20,and,O
20,opioid,O
20,‐,O
20,sparing,O
20,effects,O
20,[,O
20,2,NUMBER
20,],O
20,.,O
20,While,O
20,anesthesia,O
20,ventilators,O
20,expanded,O
20,our,O
20,capacity,O
20,.,O
20,we,O
20,rapidly,O
20,learned,O
20,their,O
20,limitations,O
20,and,O
20,potential,O
20,benefits,O
20,for,O
20,long,O
20,‐,O
20,term,O
20,use,O
20,.,O
20,which,O
20,permits,O
20,use,O
20,.,O
20,sharing,O
20,.,O
20,adaptation,O
20,.,O
20,distribution,O
20,and,O
20,repro,O
20,‐,O
20,duction,O
20,in,O
20,any,O
20,medium,O
20,or,O
20,format,O
20,.,O
20,as,O
20,long,O
20,as,O
20,you,O
20,give,O
20,licence,O
20,and,O
20,your,O
20,intended,O
20,use,O
20,is,O
20,not,O
20,permitted,O
20,by,O
20,statutory,O
20,regulation,O
20,or,O
20,ex,O
20,‐,O
20,ceeds,O
20,the,O
20,permitted,O
20,use,O
20,.,O
20,you,O
20,will,O
20,need,O
20,to,O
20,obtain,O
20,Xi,O
20,et,O
20,al,O
20,.,O
20,Criti,O
20,‐,O
20,cal,O
20,Care,O
